192.168.57.3 - - [29/May/2021:15:31:29 +0000] "GET /?776 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:29 +0000] "GET /?1120 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:29 +0000] "GET /?1789 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1347 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1877 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1334 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1739 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?285 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?466 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?684 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1026 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?557 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1629 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1335 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1624 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1727 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1255 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?969 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:30 +0000] "GET /?1266 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1396 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?404 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?204 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1687 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?292 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?153 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?867 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?573 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?754 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?90 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1653 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?620 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1664 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?300 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1223 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1183 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1332 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1854 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1499 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?831 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1345 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1492 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1064 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1032 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1261 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1007 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1370 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1357 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1965 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?522 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?848 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:31 +0000] "GET /?1731 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?34 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?126 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1387 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1284 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1625 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1783 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?259 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?624 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1067 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?730 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1541 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1578 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?287 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1610 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?844 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1630 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?200 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?882 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1626 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?963 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1245 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1917 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1177 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1042 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1767 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?114 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1321 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1898 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?330 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1766 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?1022 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:32 +0000] "GET /?912 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.3; rv:36.0) Gecko/20100101 Firefox/36.0"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?477 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?731 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?363 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1221 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?827 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?875 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?746 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1866 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1174 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?633 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?930 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?846 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?165 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1170 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?605 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?856 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?947 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1446 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1683 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?777 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1015 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?770 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?770 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1352 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1887 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?675 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?307 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
192.168.57.3 - - [29/May/2021:15:31:33 +0000] "GET /?1228 HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36"
